rosbagTimestamp,linear,x,y,z,angular,x,y,z
256653000000,,0.0,0.0,0.0,,0.0,0.0,0.0
256759000000,,0.0,0.0,0.0,,0.0,0.0,0.0
256851000000,,0.0,0.0,0.0,,0.0,0.0,0.0
256960000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257055000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257161000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257276000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257371000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257452000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257555000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257654000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257757000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257855000000,,0.0,0.0,0.0,,0.0,0.0,0.0
257954000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258057000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258154000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258252000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258356000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258453000000,,0.0,0.0,0.0,,0.0,0.0,0.0
258559000000,,0.0,0.0,0.0,,0.0,0.0,0.0
